author_id,author_name,first_name,field_name,gender
2100920428,adrianto wirawan,adrianto,Biology and NetSci,male
141108112,adrienne gretregamey,adrienne,Biology and NetSci,female
1552299996,agustina gomez laich,agustina,Biology and NetSci,female
261999418,agustino martinezantonio,agustino,Biology and NetSci,male
2574264310,alexandr goncearenco,alexandr,Biology and NetSci,male
2806393399,alexandr m burdin,alexandr,Biology and NetSci,male
2138312864,amarnath gupta,amarnath,Biology and NetSci,male
250643100,ambroise wonkam,ambroise,Biology and NetSci,male
2034514848,anamaria bliuc,anamaria,Biology and NetSci,female
2664604865,anderson dos santos siqueira,anderson,Biology and NetSci,male
2048689006,angelina v ruizlambides,angelina,Biology and NetSci,female
2135663015,angeline s andrew,angeline,Biology and NetSci,female
2135663015,angeline s andrew,angeline,Biology and NetSci,female
2114233193,annalisa marsico,annalisa,Biology and NetSci,female
2114233193,annalisa marsico,annalisa,Biology and NetSci,female
2646505682,annegret schmitt,annegret,Biology and NetSci,female
1993449306,antonios garas,antonios,Biology and NetSci,male
2033067284,anuradha m annaswamy,anuradha,Biology and NetSci,female
2798414168,aurelien gautreau,aurelien,Biology and NetSci,male
162893701,benedict paten,benedict,Biology and NetSci,male
162893701,benedict paten,benedict,Biology and NetSci,male
2952944771,benjamin langmead,benjamin,Biology and NetSci,male
2120930085,benjamin allen,benjamin,Biology and NetSci,male
2784466500,benjamin zapilko,benjamin,Biology and NetSci,male
2114985287,benjamin sudakov,benjamin,Biology and NetSci,male
92960049,benjamin haibekains,benjamin,Biology and NetSci,male
2122775887,benjamin schrauwen,benjamin,Biology and NetSci,male
2120930085,benjamin allen,benjamin,Biology and NetSci,male
2155711197,benjamin l wiggins,benjamin,Biology and NetSci,male
2074719243,benjamin blonder,benjamin,Biology and NetSci,male
2013821568,bernardo de gennaro,bernardo,Biology and NetSci,male
2608723596,bernhard voelkl,bernhard,Biology and NetSci,male
2608723596,bernhard voelkl,bernhard,Biology and NetSci,male
2148761147,binsheng gong,binsheng,Biology and NetSci,male
2215705676,boubaker ghalia,boubaker,Biology and NetSci,male
1910148059,brigitte loosfrank,brigitte,Biology and NetSci,female
2656469490,brigitte hausstein,brigitte,Biology and NetSci,female
2167705949,campbell aitken,campbell,Biology and NetSci,male
2015465798,carolien c a boelen,carolien,Biology and NetSci,female
1819168420,carolina bremm,carolina,Biology and NetSci,female
2304791412,carolina navarromolina,carolina,Biology and NetSci,female
2970879963,caroline ross,caroline,Biology and NetSci,female
2106585723,caroline driscoll,caroline,Biology and NetSci,female
1784103763,caroline barette,caroline,Biology and NetSci,female
2114421038,cassiano eduardo pinto,cassiano,Biology and NetSci,male
2251461096,changhui yan,changhui,Biology and NetSci,male
2128666145,chaoming song,chaoming,Biology and NetSci,male
2972269429,chaoping zhu,chaoping,Biology and NetSci,male
2103316410,chengran zhou,chengran,Biology and NetSci,male
2317066011,christos a nicolaou,christos,Biology and NetSci,male
2120741679,christos nicolaides,christos,Biology and NetSci,male
2198983026,christos faloutsos,christos,Biology and NetSci,male
686775980,christos pantelis,christos,Biology and NetSci,male
2232015664,christos sotiriou,christos,Biology and NetSci,male
2110853370,chunming tang,chunming,Biology and NetSci,male
171124262,clotilde claudelrenard,clotilde,Biology and NetSci,female
1901246291,cornelia m van duijn,cornelia,Biology and NetSci,female
2051306277,courtney l meehan,courtney,Biology and NetSci,female
2936617703,courtney wigdahlperry,courtney,Biology and NetSci,female
1228595831,courtney helfrecht,courtney,Biology and NetSci,female
2051490062,cristian pasquaretta,cristian,Biology and NetSci,male
2149531717,cristian r munteanu,cristian,Biology and NetSci,male
2051490062,cristian pasquaretta,cristian,Biology and NetSci,male
2617194064,cristina do socorro fernandes de senna,cristina,Biology and NetSci,female
1992276030,cristina bianca pocol,cristina,Biology and NetSci,female
2122756209,cristina perez,cristina,Biology and NetSci,female
277842885,cristina masoller,cristina,Biology and NetSci,female
2121549411,cristina lanzas,cristina,Biology and NetSci,female
2102982684,danielle s bassett,danielle,Biology and NetSci,female
1971630139,danielle e haulsee,danielle,Biology and NetSci,female
2102982684,danielle s bassett,danielle,Biology and NetSci,female
1990802098,danielle p mersch,danielle,Biology and NetSci,female
2102982684,danielle s bassett,danielle,Biology and NetSci,female
2101190340,danielle levy,danielle,Biology and NetSci,female
2102982684,danielle s bassett,danielle,Biology and NetSci,female
1990634372,delphine verrier,delphine,Biology and NetSci,female
2594200796,dimitris sakellariou,dimitris,Biology and NetSci,male
2042198008,dimitris mavridis,dimitris,Biology and NetSci,male
2625726626,doroteya staykova,doroteya,Biology and NetSci,female
2911017592,emanuela salzano,emanuela,Biology and NetSci,female
2507873839,emiliano dalla,emiliano,Biology and NetSci,male
2937730429,emmanuel k mbaru,emmanuel,Biology and NetSci,male
2164984032,ertugrul cubukcu,ertugrul,Biology and NetSci,male
2108289408,fabricio martins lopes,fabricio,Biology and NetSci,male
2042393553,fattaneh a tavassoli,fattaneh,Biology and NetSci,female
2661181355,federica ravera,federica,Biology and NetSci,female
2634532044,federica conte,federica,Biology and NetSci,female
2564975749,federica aprea,federica,Biology and NetSci,female
2053242456,federico m stefanini,federico,Biology and NetSci,male
2303549338,federico vaggi,federico,Biology and NetSci,male
2160872616,fengjing shao,fengjing,Biology and NetSci,female
2914294215,fernanda balsamo,fernanda,Biology and NetSci,female
2034918176,fernanda romaris,fernanda,Biology and NetSci,female
2035938292,fernando campanha bechara,fernando,Biology and NetSci,male
2168510274,fernando calvo,fernando,Biology and NetSci,male
2792126185,fernando michel tavera,fernando,Biology and NetSci,male
2305016059,fernando d hinnah,fernando,Biology and NetSci,male
2157759258,fernando ferreira,fernando,Biology and NetSci,male
2092798422,flemming s rosenvinge,flemming,Biology and NetSci,male
2048836272,florence vinson,florence,Biology and NetSci,female
2150916295,francesc sagues,francesc,Biology and NetSci,male
2150916295,francesc sagues,francesc,Biology and NetSci,male
2170828218,francois major,francois,Biology and NetSci,male
2638298295,fumihiro matsuda,fumihiro,Biology and NetSci,male
2282677225,gabriela ignat,gabriela,Biology and NetSci,female
2236634250,gabriela pazbailey,gabriela,Biology and NetSci,female
2463373151,gabriela cristina costa silva,gabriela,Biology and NetSci,female
2399134,gabriele tosadori,gabriele,Biology and NetSci,male
2012874827,gabriele sales,gabriele,Biology and NetSci,male
2170367651,geoffrey caruso,geoffrey,Biology and NetSci,male
1975098360,geoffrey moores,geoffrey,Biology and NetSci,male
2126431580,geoffrey j osgood,geoffrey,Biology and NetSci,male
2427064776,geoffrey solano,geoffrey,Biology and NetSci,male
1859763176,georgios drakakis,georgios,Biology and NetSci,male
2159504853,ginestra bianconi,ginestra,Biology and NetSci,female
2133344992,giovanna delogu,giovanna,Biology and NetSci,female
2034897078,giovanni scardoni,giovanni,Biology and NetSci,male
2108584710,giovanni gregori,giovanni,Biology and NetSci,male
2473331931,giovanni paternostro,giovanni,Biology and NetSci,male
320595691,giuseppe nascetti,giuseppe,Biology and NetSci,male
320595691,giuseppe nascetti,giuseppe,Biology and NetSci,male
286732520,giuseppe profiti,giuseppe,Biology and NetSci,male
2187338239,gloriana chaverri,gloriana,Biology and NetSci,female
318332819,gregorio alanislobato,gregorio,Biology and NetSci,male
318332819,gregorio alanislobato,gregorio,Biology and NetSci,male
270477278,gregorio gonzalezalcaide,gregorio,Biology and NetSci,male
2157274563,guangwei zhu,guangwei,Biology and NetSci,male
2171804313,guoliang li,guoliang,Biology and NetSci,male
2141425296,hangseok chang,hangseok,Biology and NetSci,male
2099471219,harkirat singh,harkirat,Biology and NetSci,male
2099471219,harkirat singh,harkirat,Biology and NetSci,male
2162891504,heeyoung jung,heeyoung,Biology and NetSci,female
2109332874,hidekazu yamaura,hidekazu,Biology and NetSci,male
2005954739,hideyuki nishiofuku,hideyuki,Biology and NetSci,male
2096826152,hirofumi tanaka,hirofumi,Biology and NetSci,male
2140084879,hironobu iinuma,hironobu,Biology and NetSci,male
2101869861,hongchao lu,hongchao,Biology and NetSci,male
2171017216,huasheng hong,huasheng,Biology and NetSci,male
201961922,humberto gonzalezdiaz,humberto,Biology and NetSci,male
201961922,humberto gonzalezdiaz,humberto,Biology and NetSci,male
201961922,humberto gonzalezdiaz,humberto,Biology and NetSci,male
2102294793,humberto angelo,humberto,Biology and NetSci,male
201961922,humberto gonzalezdiaz,humberto,Biology and NetSci,male
201961922,humberto gonzalezdiaz,humberto,Biology and NetSci,male
201961922,humberto gonzalezdiaz,humberto,Biology and NetSci,male
201961922,humberto gonzalezdiaz,humberto,Biology and NetSci,male
2620240428,hyunjung shin,hyunjung,Biology and NetSci,female
2033403132,inderjit s dhillon,inderjit,Biology and NetSci,male
2139271201,isabelle thomas,isabelle,Biology and NetSci,female
2296931367,jaegyoon ahn,jaegyoon,Biology and NetSci,male
2157935179,jaroslaw jankowski,jaroslaw,Biology and NetSci,male
179295800,jatendra uslama,jatendra,Biology and NetSci,male
1913030363,jennifer m seddon,jennifer,Biology and NetSci,female
2157500520,jennifer k wagner,jennifer,Biology and NetSci,female
2622217998,jennifer oconnor,jennifer,Biology and NetSci,female
2169760915,jennifer hauck,jennifer,Biology and NetSci,female
250223615,jennifer h fewell,jennifer,Biology and NetSci,female
2150830650,jennifer j templeton,jennifer,Biology and NetSci,female
2317202648,jennifer a miller,jennifer,Biology and NetSci,female
2596583925,jennifer l klug,jennifer,Biology and NetSci,female
2580993590,jennifer morris,jennifer,Biology and NetSci,female
2054342034,jennifer j gassman,jennifer,Biology and NetSci,female
2159678409,jennifer l kelley,jennifer,Biology and NetSci,female
2107498653,jennifer c kaden,jennifer,Biology and NetSci,female
2090990612,jennifer button,jennifer,Biology and NetSci,female
250223615,jennifer h fewell,jennifer,Biology and NetSci,female
2058613991,jennifer l verdolin,jennifer,Biology and NetSci,female
2601842890,jennifer e smith,jennifer,Biology and NetSci,female
2166560538,jialiang yang,jialiang,Biology and NetSci,male
2309763643,jianfeng pei,jianfeng,Biology and NetSci,male
2556141803,jiangwei cheng,jiangwei,Biology and NetSci,male
2618710145,jiasheng yang,jiasheng,Biology and NetSci,male
2153023996,jieqiong qu,jieqiong,Biology and NetSci,female
2611613398,jingjing fan,jingjing,Biology and NetSci,female
2636758076,jingyuan deng,jingyuan,Biology and NetSci,male
2089400405,johannes m herrmann,johannes,Biology and NetSci,male
814129440,johannes pollmacher,johannes,Biology and NetSci,male
2159322213,jonathan nagler,jonathan,Biology and NetSci,male
2177660610,jonathan d tonkin,jonathan,Biology and NetSci,male
2096039795,jonathan l d lawson,jonathan,Biology and NetSci,male
2285970077,jonathan schneider,jonathan,Biology and NetSci,male
2248138348,jonathan n pruitt,jonathan,Biology and NetSci,male
2127597606,jonathan k pritchard,jonathan,Biology and NetSci,male
2245628813,jonathan newton,jonathan,Biology and NetSci,male
2012695975,jonathan p sleeman,jonathan,Biology and NetSci,male
2076380449,jonathan h burdette,jonathan,Biology and NetSci,male
2572046078,jonathan saragosti,jonathan,Biology and NetSci,male
1973536267,jonathan m snowden,jonathan,Biology and NetSci,male
2286930822,josefine bohr brask,josefine,Biology and NetSci,female
2116092690,juliette stehle,juliette,Biology and NetSci,female
2495716137,junxiang wang,junxiang,Biology and NetSci,male
2515489359,karoline k borner,karoline,Biology and NetSci,female
251159005,katerina douka,katerina,Biology and NetSci,female
1578197613,kathleen marchal,kathleen,Biology and NetSci,female
2153177839,kathleen borner,kathleen,Biology and NetSci,female
2694210450,kathleen beyer,kathleen,Biology and NetSci,female
2165185706,kathleen c weathers,kathleen,Biology and NetSci,female
2165185706,kathleen c weathers,kathleen,Biology and NetSci,female
2514391964,kazuhiro takemoto,kazuhiro,Biology and NetSci,male
2514391964,kazuhiro takemoto,kazuhiro,Biology and NetSci,male
1822140157,kimihiko kichikawa,kimihiko,Biology and NetSci,male
2501831979,kivilcim kilic,kivilcim,Biology and NetSci,female
2096377446,kiyoharu aizawa,kiyoharu,Biology and NetSci,male
1558492465,klaasjan g ouwens,klaasjan,Biology and NetSci,male
2312020062,krishnan balasubramanian,krishnan,Biology and NetSci,male
2005396037,kristian trojelsgaard,kristian,Biology and NetSci,male
2976306269,kristina jonck,kristina,Biology and NetSci,female
2765566090,kristina yim,kristina,Biology and NetSci,female
1981060732,kristina crona,kristina,Biology and NetSci,female
1582897508,kristina d micheva,kristina,Biology and NetSci,female
2124480467,kyriakos n sgarbas,kyriakos,Biology and NetSci,male
2121268267,kyungmoo lee,kyungmoo,Biology and NetSci,male
2307574556,laurence lafanechere,laurence,Biology and NetSci,female
1898362401,leonardo sacconi,leonardo,Biology and NetSci,male
2128682657,leonardo tomazeli duarte,leonardo,Biology and NetSci,male
1400235110,leonardo pereira fardin,leonardo,Biology and NetSci,male
1943133742,leonidas bleris,leonidas,Biology and NetSci,male
2319327178,longlong liu,longlong,Biology and NetSci,male
2182559828,ludovico silvestri,ludovico,Biology and NetSci,male
2279228384,maninder kaur,maninder,Biology and NetSci,male
2125573547,marcello bertotti,marcello,Biology and NetSci,male
2124625654,margaret a stanton,margaret,Biology and NetSci,female
2618062737,margaret c crofoot,margaret,Biology and NetSci,female
7933754,margaret r karagas,margaret,Biology and NetSci,female
7933754,margaret r karagas,margaret,Biology and NetSci,female
2124625654,margaret a stanton,margaret,Biology and NetSci,female
2618062737,margaret c crofoot,margaret,Biology and NetSci,female
2651154980,marieana mikus,marieana,Biology and NetSci,female
2473794109,marjorie romkes,marjorie,Biology and NetSci,female
2796919865,marshall l summar,marshall,Biology and NetSci,male
1851618753,masahiko mukaino,masahiko,Biology and NetSci,male
2479080827,masanori takano,masanori,Biology and NetSci,male
1922209705,matthaus staniek,matthaus,Biology and NetSci,male
1964127995,matthias schlesner,matthias,Biology and NetSci,male
2096510561,matthias greiner,matthias,Biology and NetSci,male
2223439120,matthias reimann,matthias,Biology and NetSci,male
284051011,matthias e futschik,matthias,Biology and NetSci,male
2046685608,matthias dehmer,matthias,Biology and NetSci,male
2702208595,matthieu vandenberghe,matthieu,Biology and NetSci,male
2120232012,mauricio cantor,mauricio,Biology and NetSci,male
2499606010,maurizio gribaudi,maurizio,Biology and NetSci,male
1974895186,maurizio serva,maurizio,Biology and NetSci,male
2242371073,mekonnen misganaw,mekonnen,Biology and NetSci,male
2155456300,mengyuan zhu,mengyuan,Biology and NetSci,female
